Current density (A/cm2),Voltage (V),Faradaic efficiency,CO conversion,Crossover rate,Capture energy (MJ/kgCO2),Electricity price (USD/kWh),Membrane cost (USD/m2)
0.03865645943636272,0.0018855211545216204,-0.10098746124704877,-0.014153101784547348,0.0003896934157803372,0.0011645625500576555,-0.014651583025366222,0.002503569442073447
0.11970068128887917,0.008399539265704569,0.07449431050664487,-0.005718887978847844,2.292769099543346e-05,-0.0008749109802259732,0.049185357907535594,0.003208666235531138
-0.08608848580434698,0.0032825074104775778,-0.09212283301425511,-0.004011939910805481,8.657899817560155e-05,0.0006568734504292055,-0.021544006293361694,-0.002425883037937233
0.2032945394239905,-0.0034903925468987656,-0.1402475233281641,0.011313922099922593,3.775386456771057e-05,0.0020658580325009796,0.04122981938807393,-0.0006152438484320692
-0.1368511968290165,0.002722855486108158,0.026279498078628536,-0.011675855901446397,-0.00042801356346006125,-0.0013707866636526833,0.027736885730355165,-0.001449467676825959
0.012069580388918165,0.001299673159638481,-0.09724008922256515,-0.012868770910326024,-0.0004114390452925667,0.00047601818383659344,-0.01823384668287561,-0.002096458701776916
0.05770720711667147,0.0054973935937698126,0.03486427401627256,-0.007367949020078073,0.0,-0.002175634681648636,0.04413772845830182,0.003995782007760587
0.06079022148382436,-0.01240908692214224,-0.10319480094524582,0.014337851848351464,-0.00042439397938869234,-8.030858360832428e-05,0.02835817807016555,-0.0021353107000135147
-0.06633187023644004,-0.0025451452514514985,-0.08795373785698356,0.01008971978015482,-3.905121425926139e-05,-0.0005471369889372444,-0.03348451759974085,-0.00044405856231697526
-0.03174189218233689,0.011837167376819472,0.028014132661309213,-0.009023625360925849,-0.0009707341578248116,-0.0005668642287556052,0.017404186144518014,-8.906460643642346e-05
0.055969743256021186,-0.013996533873213101,0.12087998977362321,0.0025344666908232293,0.0,0.0,0.03215007156348527,-0.00033847111804716223
-0.06955708413783981,0.0007864933705313322,0.03799501458487821,-0.001060586765309957,-9.021839185435754e-05,0.0013348239363719973,-0.02533879372027431,-0.0018873052502044456
0.07381880498166073,-0.00714064694555999,0.07011705535428092,-0.012007040645715592,-3.401697432575679e-05,-0.0011214212577864925,0.012484546927140915,-0.0037510889546642045
-0.05837163937323161,0.008445979990229394,-0.0443748707582117,-0.018547743386160245,0.0007288083806811507,0.0008935454821049169,0.03417829405787858,0.0009426666740655214
0.17088561383426548,0.00769811015039263,0.029367480628679388,0.008353452524612937,0.0,0.00038195107143831897,0.001969797855582783,0.0029103114553030805
0.010556301452567871,0.011131557591720917,-0.09869017542358327,-0.010196916475755149,-0.0007145841275209355,0.0013974686537790043,0.02938625157409611,0.001053914512794323
-0.0830693178860951,-0.0013249369360330662,0.07355161402353091,-0.00862150147945795,0.0006831396559570213,0.000577999945275437,-0.03861329618745468,-0.002284235346624296
0.04585641658178635,0.0016523143678434588,0.0768490649656728,0.014859181346034454,-8.704246204563337e-05,-0.002305927676984785,-0.029516276748254182,-0.0018809114741814644
-0.0651214301967728,0.01124301590914597,-0.06672398856461664,-0.0074257548168302255,0.0003548695257936385,-0.001163506839277926,0.038340759867649496,0.0009925682392961342
