S1_Current density (A/cm2),S1_Voltage (V),S1_Faradaic efficiency,S1_CO conversion,S1_Crossover rate,S1_Capture energy (MJ/kgCO2),S1_Electricity price (USD/kWh),S1_Membrane cost (USD/m2),ST_Current density (A/cm2),ST_Voltage (V),ST_Faradaic efficiency,ST_CO conversion,ST_Crossover rate,ST_Capture energy (MJ/kgCO2),ST_Electricity price (USD/kWh),ST_Membrane cost (USD/m2)
0.5584016432610276,0.00600872462802923,0.28133199050561714,0.009076815124464553,0.005080459858243523,0.0017762711351644502,0.033548103659453626,-0.0009662236762149571,0.33342285416936746,0.997229903468608,0.6364575848067391,0.9859876783943128,0.9949699541675875,1.0041126556588023,0.932759540306358,1.0015309182151373
0.7010189147299987,0.011006346377197997,0.3791738909767521,0.007655679244662284,0.019751663401479633,0.008006304527605757,0.07289257883880987,0.010456386354365127,0.48057531606965054,0.9844087914153143,0.7482030535446047,0.9748829418710896,0.9902176855110932,0.9935734052857161,0.9556482486704779,0.9947670953492894
0.58695200490905,-0.0009992529586284255,0.3702672181286696,0.002742974731675906,0.0036630200235929617,0.0008032085468510887,0.07715787084161896,-0.0010186123551249582,0.43199371667756126,0.9941669192761408,0.7211845484411783,0.9897816928848723,0.995944704029516,1.0046124066455915,0.9847834391031839,0.9993994893992024
0.6023370171239605,-0.011026956327310832,0.30203407209331806,0.005230554796404083,-0.007592477910121858,-0.013726177758795649,0.020386289137826176,-0.01415974341173376,0.4161765724714399,1.0088676822776754,0.713415833201891,1.0082638559016739,1.0099360064577663,1.0133313863732696,0.9582198151602427,1.010675485289756
0.5261170152127126,-0.02868674957420184,0.3126467571364112,-0.027822732433126413,-0.030544664071538923,-0.03942508356727543,-0.009797696192867019,-0.032397245382058265,0.3629521434533186,1.033834989553695,0.7382230884287397,1.0242584896195897,1.027237551292556,1.0359936285224132,0.9682584676221282,1.040062146578386
0.7913199197717483,0.006155836799486776,0.2665934377809134,0.003633329550417683,0.009972600940561854,0.0019367293756890633,0.03355793623114026,0.006663737407405567,0.5688726365992305,0.995257846958819,0.6384755650493652,0.9884503653830146,0.9951035005838219,0.9940943681787111,0.9438166773450453,0.9971808834918241
0.4939541454299775,0.011577571561407823,0.3133867652826873,0.015820497924627388,0.012794066433110452,0.004167038793736307,0.05616930272011724,0.008819451013556186,0.27756318526306656,0.9964505914478611,0.6919034648228787,0.9925231403566335,0.9935459158493071,0.9938450777054506,0.951533472785649,0.9948407738573023
0.6312760614624806,-0.018409355761487535,0.22148241010832195,-0.020140779449173713,-0.017536086768319834,-0.02697371517288999,0.02316063395268538,-0.026758969275226946,0.43831877637861416,1.0230373962342076,0.6461443361171586,1.0038973703712117,1.0164542088650028,1.0247740834785972,0.9802025127812871,1.02418445095116
0.604905844936605,0.013728857120784836,0.33728681291782014,0.02403700982250933,0.018042506493308068,0.009318808345548782,0.02939811039543405,0.007632431798061182,0.39650453154815346,0.9834835352929382,0.6873856864806089,0.9765144140851321,0.9858720573159339,0.9869342452016993,0.9319960693787388,0.9858293759145995
0.44737022157460465,0.0007286324696324933,0.32048973581257933,0.01830911677061986,0.0034683726693265924,0.0016540879568395582,0.04128107319632822,0.003881259622039277,0.25992673626074225,0.9894789781475434,0.650187766063825,0.9994466684700934,0.9932664667841458,0.9927015994722816,0.9453738266350304,0.9999710411483886
